Q54E00_DICDI_A_1_elong	Q54E00_DICDI_A_1_elong
Q54ZQ4_DICDI_A_1_elong	Q54ZQ4_DICDI_A_1_elong
RMR3_ARATH_A_1_elong	RMR3_ARATH_A_1_elong
TMX2_HUMAN_A_2_elong	TMX2_HUMAN_A_2_elong
M1350_ARATH_A_2_elong	M1350_ARATH_A_2_elong
Y2267_ARATH_A_1_elong	Y2267_ARATH_A_1_elong
CYPR_YEAST_A_1_elong	CYPR_YEAST_A_1_elong
CP4X1_HUMAN_A_1_elong	CP4X1_HUMAN_A_1_elong
PME34_ARATH_A_1_elong	PME34_ARATH_A_1_elong
MREC_ECOLI_A_2_elong	MREC_ECOLI_A_2_elong
VTI1A_HUMAN_A_1_elong	VTI1A_HUMAN_A_1_elong
PMTO_ARATH_A_1_elong	PMTO_ARATH_A_1_elong
PMTO_ARATH_A_1_elong	PMTP_ARATH_A_1_elong
PMTO_ARATH_A_1_elong	PMTQ_ARATH_A_1_elong
Y5614_ARATH_A_1_elong	Y5614_ARATH_A_1_elong
Y5614_ARATH_A_1_elong	F4I3K0_ARATH_A_1_elong
Y5614_ARATH_A_1_elong	Y1561_ARATH_A_1_elong
Q54CH4_DICDI_A_1_elong	Q54CH4_DICDI_A_1_elong
SIGIR_HUMAN_A_1_elong	SIGIR_HUMAN_A_1_elong
RXLT1_HUMAN_A_1_elong	RXLT1_HUMAN_A_1_elong
FAIM3_HUMAN_A_1_elong	FAIM3_HUMAN_A_1_elong
SD16_ARATH_A_1_elong	SD16_ARATH_A_1_elong
SD16_ARATH_A_1_elong	SD18_ARATH_A_1_elong
SD16_ARATH_A_1_elong	SD17_ARATH_A_1_elong
C513F_DICDI_A_2_elong	C513F_DICDI_A_2_elong
LARG1_HUMAN_A_1_elong	LARG1_HUMAN_A_1_elong
PSIK_DICDI_A_1_elong	PSIK_DICDI_A_1_elong
R144A_HUMAN_A_1_elong	R144A_HUMAN_A_1_elong
PMTB_ARATH_A_1_elong	PMTB_ARATH_A_1_elong
Q944G8_ARATH_A_1_elong	Q944G8_ARATH_A_1_elong
RKF3_ARATH_A_1_elong	RKF3_ARATH_A_1_elong
P4H6_ARATH_A_1_elong	P4H6_ARATH_A_1_elong
ATL18_ARATH_A_1_elong	ATL18_ARATH_A_1_elong
YIAW_ECOLI_A_2_elong	YIAW_ECOLI_A_2_elong
LRRN2_HUMAN_A_1_elong	LRRN2_HUMAN_A_1_elong
K0319_HUMAN_A_1_elong	K0319_HUMAN_A_1_elong
F4IZ13_ARATH_A_1_elong	F4IZ13_ARATH_A_1_elong
ZP1_HUMAN_A_1_elong	ZP1_HUMAN_A_1_elong
TLG2_YEAST_A_1_elong	TLG2_YEAST_A_1_elong
C71BZ_ARATH_A_1_elong	C71BZ_ARATH_A_1_elong
C71BZ_ARATH_A_1_elong	C71B5_ARATH_A_1_elong
CRK10_ARATH_A_1_elong	CRK10_ARATH_A_1_elong
CRK10_ARATH_A_1_elong	CRK7_ARATH_A_1_elong
ICOSL_HUMAN_A_1_elong	ICOSL_HUMAN_A_1_elong
TBL14_ARATH_A_1_elong	TBL14_ARATH_A_1_elong
TNR11_HUMAN_A_1_elong	TNR11_HUMAN_A_1_elong
ATL46_ARATH_A_1_elong	ATL46_ARATH_A_1_elong
ATL46_ARATH_A_1_elong	ATL13_ARATH_A_1_elong
ATL46_ARATH_A_1_elong	ATL49_ARATH_A_1_elong
TOS2_YEAST_A_1_elong	TOS2_YEAST_A_1_elong
TOS2_YEAST_A_1_elong	SKG6_YEAST_A_1_elong
Q55GV8_DICDI_A_1_elong	Q55GV8_DICDI_A_1_elong
TNMD_HUMAN_A_1_elong	TNMD_HUMAN_A_1_elong
YJIK_ECOLI_A_1_elong	YJIK_ECOLI_A_1_elong
NDHU_ARATH_A_1_elong	NDHU_ARATH_A_1_elong
OCH1_YEAST_A_1_elong	OCH1_YEAST_A_1_elong
KIRR3_HUMAN_A_1_elong	KIRR3_HUMAN_A_1_elong
STX8_YEAST_A_1_elong	STX8_YEAST_A_1_elong
NB5R1_HUMAN_A_1_elong	NB5R1_HUMAN_A_1_elong
FH3_ARATH_A_1_elong	FH3_ARATH_A_1_elong
NRFF_ECOLI_A_1_elong	NRFF_ECOLI_A_1_elong
SYT12_HUMAN_A_1_elong	SYT12_HUMAN_A_1_elong
SHSA6_HUMAN_A_1_elong	SHSA6_HUMAN_A_1_elong
B3GA3_HUMAN_A_1_elong	B3GA3_HUMAN_A_1_elong
GALT4_HUMAN_A_1_elong	GALT4_HUMAN_A_1_elong
ERB1_HUMAN_A_1_elong	ERB1_HUMAN_A_1_elong
Q54Q65_DICDI_A_1_elong	Q54Q65_DICDI_A_1_elong
LRK14_ARATH_A_1_elong	LRK14_ARATH_A_1_elong
LRK14_ARATH_A_1_elong	LRK13_ARATH_A_1_elong
CD166_HUMAN_A_1_elong	CD166_HUMAN_A_1_elong
EPCR_HUMAN_A_1_elong	EPCR_HUMAN_A_1_elong
Q9XID1_ARATH_A_1_elong	Q9XID1_ARATH_A_1_elong
DIK1B_HUMAN_A_1_elong	DIK1B_HUMAN_A_1_elong
R144B_HUMAN_A_1_elong	R144B_HUMAN_A_1_elong
Q5Q0I8_ARATH_A_1_elong	Q5Q0I8_ARATH_A_1_elong
Y2923_ARATH_A_1_elong	Y2923_ARATH_A_1_elong
Y6358_DICDI_A_1_elong	Y6358_DICDI_A_1_elong
GSPM_ECOLI_A_1_elong	GSPM_ECOLI_A_1_elong
SOHB_ECOLI_A_1_elong	SOHB_ECOLI_A_1_elong
KISH_DICDI_A_2_elong	KISH_DICDI_A_2_elong
SRPRB_HUMAN_A_1_elong	SRPRB_HUMAN_A_1_elong
Y1343_ARATH_A_1_elong	Y1343_ARATH_A_1_elong
C519E_DICDI_A_1_elong	C519E_DICDI_A_1_elong
Q9FKM1_ARATH_A_1_elong	Q9FKM1_ARATH_A_1_elong
C71B2_ARATH_A_1_elong	C71B2_ARATH_A_1_elong
VSR6_ARATH_A_1_elong	VSR6_ARATH_A_1_elong
FKTN_HUMAN_A_1_elong	FKTN_HUMAN_A_1_elong
TMM81_HUMAN_A_1_elong	TMM81_HUMAN_A_1_elong
VSIG2_HUMAN_A_1_elong	VSIG2_HUMAN_A_1_elong
ERN2_HUMAN_A_1_elong	ERN2_HUMAN_A_1_elong
C78A7_ARATH_A_1_elong	C78A7_ARATH_A_1_elong
TIMP_ECOLI_A_1_elong	TIMP_ECOLI_A_1_elong
CP4F3_HUMAN_A_1_elong	CP4F3_HUMAN_A_1_elong
CP4F3_HUMAN_A_1_elong	CP4F2_HUMAN_A_1_elong
CP4F3_HUMAN_A_1_elong	CP4FB_HUMAN_A_1_elong
CP4F3_HUMAN_A_1_elong	CP4F8_HUMAN_A_1_elong
CP4F3_HUMAN_A_1_elong	CP4FC_HUMAN_A_1_elong
YL302_YEAST_A_1_elong	YL302_YEAST_A_1_elong
MNN10_YEAST_A_1_elong	MNN10_YEAST_A_1_elong
KTN1_HUMAN_A_1_elong	KTN1_HUMAN_A_1_elong
SY131_ARATH_A_1_elong	SY131_ARATH_A_1_elong
SY131_ARATH_A_1_elong	SY111_ARATH_A_1_elong
SY131_ARATH_A_1_elong	SY132_ARATH_A_1_elong
QCR9_DICDI_A_1_elong	QCR9_DICDI_A_1_elong
ERJ5_YEAST_A_1_elong	ERJ5_YEAST_A_1_elong
ELAP1_HUMAN_A_1_elong	ELAP1_HUMAN_A_1_elong
ELAP1_HUMAN_A_1_elong	ELAP2_HUMAN_A_1_elong
ZNRF3_HUMAN_A_1_elong	ZNRF3_HUMAN_A_1_elong
IOD1_HUMAN_A_1_elong	IOD1_HUMAN_A_1_elong
O65507_ARATH_A_1_elong	O65507_ARATH_A_1_elong
SHSA7_HUMAN_A_1_elong	SHSA7_HUMAN_A_1_elong
FND10_HUMAN_A_1_elong	FND10_HUMAN_A_1_elong
DSG4_HUMAN_A_1_elong	DSG4_HUMAN_A_1_elong
Y275_METJA_A_1_elong	Y275_METJA_A_1_elong
CYB5_HUMAN_A_1_elong	CYB5_HUMAN_A_1_elong
TEX28_HUMAN_A_1_elong	TEX28_HUMAN_A_1_elong
CP2E1_HUMAN_A_1_elong	CP2E1_HUMAN_A_1_elong
VA714_ARATH_A_1_elong	VA714_ARATH_A_1_elong
EMB_HUMAN_A_1_elong	EMB_HUMAN_A_1_elong
SSRA_DICDI_A_1_elong	SSRA_DICDI_A_1_elong
AT5F1_HUMAN_A_1_elong	AT5F1_HUMAN_A_1_elong
Q54EG6_DICDI_A_1_elong	Q54EG6_DICDI_A_1_elong
FICD_HUMAN_A_1_elong	FICD_HUMAN_A_1_elong
GALT8_HUMAN_A_1_elong	GALT8_HUMAN_A_1_elong
1ifl_F_1_elong	1ifl_F_1_elong
1ifl_F_1_elong	1ifl_G_1_elong
1ifl_F_1_elong	1ifl_H_1_elong
1ifl_F_1_elong	1ifl_I_1_elong
1ifl_F_1_elong	1ifl_J_1_elong
1ifl_F_1_elong	6a7f_F_1_elong
1ifl_F_1_elong	6a7f_G_1_elong
1ifl_F_1_elong	6a7f_H_1_elong
1ifl_F_1_elong	6a7f_I_1_elong
1ifl_F_1_elong	6a7f_J_1_elong
2ita_A_1_elong	2ita_A_1_elong
4wo1_A_1_elong	4wo1_A_1_elong
4wo1_A_1_elong	TYOBP_HUMAN_A_1_elong
4wo1_A_1_elong	2l35_A_1_elong
4wo1_A_1_elong	2l35_B_1_elong
4wo1_A_1_elong	2l34_A_1_elong
4wo1_A_1_elong	2l34_B_1_elong
4wo1_A_1_elong	4wol_A_1_elong
4wo1_A_1_elong	4wol_B_1_elong
4wo1_A_1_elong	4wol_C_1_elong
4wo1_A_1_elong	4wo1_B_1_elong
4wo1_A_1_elong	4wo1_C_1_elong
4wo1_A_1_elong	4wo1_D_1_elong
6nav_J_1_elong	6nav_J_1_elong
6w8u_b_1_elong	6w8u_b_1_elong
7puy_A_1_elong	7puy_A_1_elong
7puy_A_1_elong	7puy_B_1_elong
7puy_A_1_elong	7puy_C_1_elong
7lih_T_1_elong	7lih_T_1_elong
7xt6_D_1_elong	7xt6_D_1_elong
7xt6_D_1_elong	8e4c_B_1_elong
7xt6_D_1_elong	8e4c_A_1_elong
7xt6_D_1_elong	7xt6_B_1_elong
7xt6_D_1_elong	8ema_A_1_elong
7xt6_D_1_elong	8ema_B_1_elong
7xt6_D_1_elong	7xq8_C_1_elong
7xt6_D_1_elong	7xq8_v_1_elong
2m7x_A_1_elong	2m7x_A_1_elong
RGI3_ARATH_A_1_elong	RGI3_ARATH_A_1_elong
SODC2_DICDI_A_1_elong	SODC2_DICDI_A_1_elong
CN165_HUMAN_A_1_elong	CN165_HUMAN_A_1_elong
LRP5_HUMAN_A_1_elong	LRP5_HUMAN_A_1_elong
DSG1_HUMAN_A_1_elong	DSG1_HUMAN_A_1_elong
B3H5X6_ARATH_A_1_elong	B3H5X6_ARATH_A_1_elong
CLIC3_HUMAN_A_1_elong	CLIC3_HUMAN_A_1_elong
CLIC3_HUMAN_A_1_elong	CLIC6_HUMAN_A_1_elong
CLIC3_HUMAN_A_1_elong	CLIC1_HUMAN_A_1_elong
CLIC3_HUMAN_A_1_elong	CLIC4_HUMAN_A_1_elong
CLIC3_HUMAN_A_1_elong	CLIC5_HUMAN_A_1_elong
CB074_HUMAN_A_1_elong	CB074_HUMAN_A_1_elong
SFH8_ARATH_A_1_elong	SFH8_ARATH_A_1_elong
Q54JK6_DICDI_A_1_elong	Q54JK6_DICDI_A_1_elong
Q55FB4_DICDI_A_1_elong	Q55FB4_DICDI_A_1_elong
B3GN6_HUMAN_A_1_elong	B3GN6_HUMAN_A_1_elong
AL3A2_HUMAN_A_1_elong	AL3A2_HUMAN_A_1_elong
EDEM1_HUMAN_A_1_elong	EDEM1_HUMAN_A_1_elong
Y270_METJA_A_1_elong	Y270_METJA_A_1_elong
TMM25_HUMAN_A_1_elong	TMM25_HUMAN_A_1_elong
EMP46_YEAST_A_1_elong	EMP46_YEAST_A_1_elong
FCG2A_HUMAN_A_1_elong	FCG2A_HUMAN_A_1_elong
OSTB_YEAST_A_1_elong	OSTB_YEAST_A_1_elong
LRK82_ARATH_A_1_elong	LRK82_ARATH_A_1_elong
LRK82_ARATH_A_1_elong	LRK81_ARATH_A_1_elong
Q9SLI4_ARATH_A_1_elong	Q9SLI4_ARATH_A_1_elong
B4GA1_HUMAN_A_1_elong	B4GA1_HUMAN_A_1_elong
GALT6_HUMAN_A_1_elong	GALT6_HUMAN_A_1_elong
TFR1_HUMAN_A_1_elong	TFR1_HUMAN_A_1_elong
BIK_HUMAN_A_1_elong	BIK_HUMAN_A_1_elong
Q9LYQ0_ARATH_A_1_elong	Q9LYQ0_ARATH_A_1_elong
Q9LYQ0_ARATH_A_1_elong	Q9LYQ0_ARATH_B_1_elong
Y5977_ARATH_A_1_elong	Y5977_ARATH_A_1_elong
Y5977_ARATH_A_1_elong	HPCA1_ARATH_A_1_elong
ATL14_ARATH_A_1_elong	ATL14_ARATH_A_1_elong
EMC10_YEAST_A_1_elong	EMC10_YEAST_A_1_elong
CC107_HUMAN_A_1_elong	CC107_HUMAN_A_1_elong
Q54NG6_DICDI_A_1_elong	Q54NG6_DICDI_A_1_elong
NRG4_HUMAN_A_1_elong	NRG4_HUMAN_A_1_elong
Q9CAT1_ARATH_A_1_elong	Q9CAT1_ARATH_A_1_elong
GGHB_DICDI_A_1_elong	GGHB_DICDI_A_1_elong
BT3A2_HUMAN_A_1_elong	BT3A2_HUMAN_A_1_elong
BT3A2_HUMAN_A_1_elong	BT3A1_HUMAN_A_1_elong
BT3A2_HUMAN_A_1_elong	BT3A3_HUMAN_A_1_elong
DD3_DICDI_A_1_elong	DD3_DICDI_A_1_elong
SANA_ECOLI_A_1_elong	SANA_ECOLI_A_1_elong
Y3845_DICDI_A_1_elong	Y3845_DICDI_A_1_elong
F8H_ARATH_A_1_elong	F8H_ARATH_A_1_elong
BZPJ_DICDI_A_1_elong	BZPJ_DICDI_A_1_elong
F4IDV9_ARATH_A_1_elong	F4IDV9_ARATH_A_1_elong
MUC17_HUMAN_A_1_elong	MUC17_HUMAN_A_1_elong
WAV2_ARATH_A_1_elong	WAV2_ARATH_A_1_elong
CLCA4_HUMAN_A_1_elong	CLCA4_HUMAN_A_1_elong
TRI13_HUMAN_A_1_elong	TRI13_HUMAN_A_1_elong
Q0WNW2_ARATH_A_1_elong	Q0WNW2_ARATH_A_1_elong
CTSRD_HUMAN_A_1_elong	CTSRD_HUMAN_A_1_elong
FUT9_HUMAN_A_1_elong	FUT9_HUMAN_A_1_elong
AATPD_ARATH_A_1_elong	AATPD_ARATH_A_1_elong
AATPD_ARATH_A_1_elong	AATPE_ARATH_A_1_elong
AATPD_ARATH_A_1_elong	AATPK_ARATH_A_1_elong
Y1743_ARATH_A_1_elong	Y1743_ARATH_A_1_elong
CADH4_HUMAN_A_1_elong	CADH4_HUMAN_A_1_elong
DWORF_HUMAN_A_1_elong	DWORF_HUMAN_A_1_elong
DWORF_HUMAN_A_1_elong	7mpa_A_1_elong
SHSA3_HUMAN_A_1_elong	SHSA3_HUMAN_A_1_elong
SHSA3_HUMAN_A_1_elong	SHSA2_HUMAN_A_1_elong
O22953_ARATH_A_1_elong	O22953_ARATH_A_1_elong
LDRA_ECOLI_A_1_elong	LDRA_ECOLI_A_1_elong
LDRA_ECOLI_A_1_elong	LDRB_ECOLI_A_1_elong
LDRA_ECOLI_A_1_elong	LDRC_ECOLI_A_1_elong
LDRA_ECOLI_A_1_elong	LDRD_ECOLI_A_1_elong
LDRA_ECOLI_A_1_elong	5lbj_A_1_elong
Q54HH1_DICDI_A_1_elong	Q54HH1_DICDI_A_1_elong
GLMP_HUMAN_A_1_elong	GLMP_HUMAN_A_1_elong
NVJ2_YEAST_A_1_elong	NVJ2_YEAST_A_1_elong
SFH4_ARATH_A_1_elong	SFH4_ARATH_A_1_elong
Y5392_ARATH_A_1_elong	Y5392_ARATH_A_1_elong
EMP47_YEAST_A_1_elong	EMP47_YEAST_A_1_elong
PYRD_HUMAN_A_1_elong	PYRD_HUMAN_A_1_elong
PAKH_DICDI_A_1_elong	PAKH_DICDI_A_1_elong
AMPQ_HUMAN_A_1_elong	AMPQ_HUMAN_A_1_elong
CLN5C_DICDI_A_1_elong	CLN5C_DICDI_A_1_elong
K2013_HUMAN_A_1_elong	K2013_HUMAN_A_1_elong
CMFB_DICDI_A_1_elong	CMFB_DICDI_A_1_elong
Y6649_DICDI_A_1_elong	Y6649_DICDI_A_1_elong
B3H7E7_ARATH_A_1_elong	B3H7E7_ARATH_A_1_elong
B3H7E7_ARATH_A_1_elong	Q9SRZ3_ARATH_A_1_elong
B3H7E7_ARATH_A_1_elong	Q9ZW92_ARATH_A_1_elong
PCSK5_HUMAN_A_1_elong	PCSK5_HUMAN_A_1_elong
CP511_ARATH_A_1_elong	CP511_ARATH_A_1_elong
BACE2_HUMAN_A_1_elong	BACE2_HUMAN_A_1_elong
Y903_METJA_A_1_elong	Y903_METJA_A_1_elong
PTCA_HUMAN_A_1_elong	PTCA_HUMAN_A_1_elong
EPHB4_HUMAN_A_1_elong	EPHB4_HUMAN_A_1_elong
WAKLH_ARATH_A_1_elong	WAKLH_ARATH_A_1_elong
4F2_HUMAN_A_1_elong	4F2_HUMAN_A_1_elong
PPDA_ECOLI_A_1_elong	PPDA_ECOLI_A_1_elong
ICML2_ARATH_A_1_elong	ICML2_ARATH_A_1_elong
ICML2_ARATH_A_1_elong	ICML1_ARATH_A_1_elong
FIS1_YEAST_A_1_elong	FIS1_YEAST_A_1_elong
Q9M159_ARATH_A_1_elong	Q9M159_ARATH_A_1_elong
UN5CL_HUMAN_A_1_elong	UN5CL_HUMAN_A_1_elong
GATL4_ARATH_A_1_elong	GATL4_ARATH_A_1_elong
Q54XQ9_DICDI_A_1_elong	Q54XQ9_DICDI_A_1_elong
KIL1_DICDI_A_1_elong	KIL1_DICDI_A_1_elong
PSG1_YEAST_A_1_elong	PSG1_YEAST_A_1_elong
HMX1_YEAST_A_1_elong	HMX1_YEAST_A_1_elong
ATH1_YEAST_A_1_elong	ATH1_YEAST_A_1_elong
B4GT6_HUMAN_A_1_elong	B4GT6_HUMAN_A_1_elong
B4GT6_HUMAN_A_1_elong	B4GT5_HUMAN_A_1_elong
Q9C9E4_ARATH_A_1_elong	Q9C9E4_ARATH_A_1_elong
MMP15_HUMAN_A_1_elong	MMP15_HUMAN_A_1_elong
Q54FJ6_DICDI_A_1_elong	Q54FJ6_DICDI_A_1_elong
Q54FJ6_DICDI_A_1_elong	Q55AW2_DICDI_A_1_elong
Q54FJ6_DICDI_A_1_elong	Q54VY9_DICDI_A_1_elong
Q54FJ6_DICDI_A_1_elong	Q54VZ1_DICDI_A_1_elong
Q54FJ6_DICDI_A_1_elong	Q55BS2_DICDI_A_1_elong
Q54FJ6_DICDI_A_1_elong	Q86L17_DICDI_A_1_elong
NF2L1_HUMAN_A_1_elong	NF2L1_HUMAN_A_1_elong
MBTP1_HUMAN_A_1_elong	MBTP1_HUMAN_A_1_elong
SFH7_ARATH_A_1_elong	SFH7_ARATH_A_1_elong
ICAM5_HUMAN_A_1_elong	ICAM5_HUMAN_A_1_elong
CD72_HUMAN_A_1_elong	CD72_HUMAN_A_1_elong
SRF1_ARATH_A_1_elong	SRF1_ARATH_A_1_elong
BMPR2_HUMAN_A_1_elong	BMPR2_HUMAN_A_1_elong
Q558U5_DICDI_A_1_elong	Q558U5_DICDI_A_1_elong
Q558U5_DICDI_A_1_elong	Q54VZ0_DICDI_A_1_elong
Q558U5_DICDI_A_1_elong	Q54ZK3_DICDI_A_1_elong
Q558U5_DICDI_A_1_elong	Q8T2F8_DICDI_A_1_elong
Q558U5_DICDI_A_1_elong	Q54VZ3_DICDI_A_1_elong
Q558U5_DICDI_A_1_elong	Q55CD0_DICDI_A_1_elong
PLIP2_ARATH_A_1_elong	PLIP2_ARATH_A_1_elong
WAK2_ARATH_A_1_elong	WAK2_ARATH_A_1_elong
WAK2_ARATH_A_1_elong	WAK4_ARATH_A_1_elong
WAK2_ARATH_A_1_elong	WAK1_ARATH_A_1_elong
WAK2_ARATH_A_1_elong	WAK5_ARATH_A_1_elong
Q9SYB2_ARATH_A_1_elong	Q9SYB2_ARATH_A_1_elong
WAKLF_ARATH_A_1_elong	WAKLF_ARATH_A_1_elong
FH3_ARATH_A_2_elong	FH3_ARATH_A_2_elong
BET11_ARATH_A_1_elong	BET11_ARATH_A_1_elong
MUC18_HUMAN_A_1_elong	MUC18_HUMAN_A_1_elong
F4JS75_ARATH_A_1_elong	F4JS75_ARATH_A_1_elong
AOFB_HUMAN_A_1_elong	AOFB_HUMAN_A_1_elong
AOFB_HUMAN_A_1_elong	2xfn_A_1_elong
AOFB_HUMAN_A_1_elong	7zw3_A_1_elong
GUX3_ARATH_A_1_elong	GUX3_ARATH_A_1_elong
ACV1C_HUMAN_A_1_elong	ACV1C_HUMAN_A_1_elong
PERK9_ARATH_A_1_elong	PERK9_ARATH_A_1_elong
MNS5_ARATH_A_1_elong	MNS5_ARATH_A_1_elong
APMAP_HUMAN_A_1_elong	APMAP_HUMAN_A_1_elong
DLK1_HUMAN_A_1_elong	DLK1_HUMAN_A_1_elong
C83A1_ARATH_A_1_elong	C83A1_ARATH_A_1_elong
DIK1B_HUMAN_A_2_elong	DIK1B_HUMAN_A_2_elong
TMM92_HUMAN_A_1_elong	TMM92_HUMAN_A_1_elong
PAS1_ARATH_A_1_elong	PAS1_ARATH_A_1_elong
GALS3_ARATH_A_1_elong	GALS3_ARATH_A_1_elong
GALS3_ARATH_A_1_elong	GALS2_ARATH_A_1_elong
PEX3_YEAST_A_1_elong	PEX3_YEAST_A_1_elong
ITA4_HUMAN_A_1_elong	ITA4_HUMAN_A_1_elong
CRK24_ARATH_A_1_elong	CRK24_ARATH_A_1_elong
GT14C_ARATH_A_1_elong	GT14C_ARATH_A_1_elong
Q55FW9_DICDI_A_1_elong	Q55FW9_DICDI_A_1_elong
ATP18_YEAST_A_1_elong	ATP18_YEAST_A_1_elong
DSG2_HUMAN_A_1_elong	DSG2_HUMAN_A_1_elong
ADA29_HUMAN_A_1_elong	ADA29_HUMAN_A_1_elong
HFE_HUMAN_A_1_elong	HFE_HUMAN_A_1_elong
SEC66_YEAST_A_1_elong	SEC66_YEAST_A_1_elong
KCR2_ARATH_A_1_elong	KCR2_ARATH_A_1_elong
HRCT1_HUMAN_A_1_elong	HRCT1_HUMAN_A_1_elong
Q93Z91_ARATH_A_1_elong	Q93Z91_ARATH_A_1_elong
NAT8B_HUMAN_A_1_elong	NAT8B_HUMAN_A_1_elong
NAT8B_HUMAN_A_1_elong	NAT8_HUMAN_A_1_elong
NAT8B_HUMAN_A_1_elong	NAT8_HUMAN_A_2_elong
ABHEA_HUMAN_A_1_elong	ABHEA_HUMAN_A_1_elong
YHII_ECOLI_A_1_elong	YHII_ECOLI_A_1_elong
EFC1_HUMAN_A_1_elong	EFC1_HUMAN_A_1_elong
P4H2_ARATH_A_1_elong	P4H2_ARATH_A_1_elong
YMCE_ECOLI_A_1_elong	YMCE_ECOLI_A_1_elong
EPHA5_HUMAN_A_1_elong	EPHA5_HUMAN_A_1_elong
F4IWK4_ARATH_A_1_elong	F4IWK4_ARATH_A_1_elong
CRK17_ARATH_A_1_elong	CRK17_ARATH_A_1_elong
C71AM_ARATH_A_1_elong	C71AM_ARATH_A_1_elong
C71AM_ARATH_A_1_elong	C71AL_ARATH_A_1_elong
GLDN_HUMAN_A_1_elong	GLDN_HUMAN_A_1_elong
Y5659_ARATH_A_1_elong	Y5659_ARATH_A_1_elong
YNF8_YEAST_A_1_elong	YNF8_YEAST_A_1_elong
TIP_HUMAN_A_1_elong	TIP_HUMAN_A_1_elong
MEP1A_HUMAN_A_1_elong	MEP1A_HUMAN_A_1_elong
GAUT4_ARATH_A_1_elong	GAUT4_ARATH_A_1_elong
VAPB_HUMAN_A_1_elong	VAPB_HUMAN_A_1_elong
ARAE4_ARATH_A_1_elong	ARAE4_ARATH_A_1_elong
HOFO_ECOLI_A_1_elong	HOFO_ECOLI_A_1_elong
DCC_HUMAN_A_1_elong	DCC_HUMAN_A_1_elong
FMP32_YEAST_A_1_elong	FMP32_YEAST_A_1_elong
HOKB_ECOLI_A_1_elong	HOKB_ECOLI_A_1_elong
GPDL6_ARATH_A_1_elong	GPDL6_ARATH_A_1_elong
AT5F1_HUMAN_A_2_elong	AT5F1_HUMAN_A_2_elong
GEX3_ARATH_A_1_elong	GEX3_ARATH_A_1_elong
KLRG2_HUMAN_A_1_elong	KLRG2_HUMAN_A_1_elong
GOLI4_HUMAN_A_1_elong	GOLI4_HUMAN_A_1_elong
2l5b_A_1_elong	2l5b_A_1_elong
2l5b_A_1_elong	HRK_HUMAN_A_1_elong
2l6w_B_1_elong	2l6w_B_1_elong
2l6w_B_1_elong	PGFRB_HUMAN_A_1_elong
2l6w_B_1_elong	2l6w_A_1_elong
CLC2B_HUMAN_A_1_elong	CLC2B_HUMAN_A_1_elong
B3LFC6_ARATH_A_1_elong	B3LFC6_ARATH_A_1_elong
TM52B_HUMAN_A_2_elong	TM52B_HUMAN_A_2_elong
C5141_DICDI_A_2_elong	C5141_DICDI_A_2_elong
C5141_DICDI_A_2_elong	C5142_DICDI_A_2_elong
CUE4_YEAST_A_1_elong	CUE4_YEAST_A_1_elong
RGI5_ARATH_A_1_elong	RGI5_ARATH_A_1_elong
INAR2_HUMAN_A_1_elong	INAR2_HUMAN_A_1_elong
NB5R3_HUMAN_A_1_elong	NB5R3_HUMAN_A_1_elong
FDFT1_ARATH_A_1_elong	FDFT1_ARATH_A_1_elong
Y4017_DICDI_A_1_elong	Y4017_DICDI_A_1_elong
DRKC_DICDI_A_1_elong	DRKC_DICDI_A_1_elong
PTPRR_HUMAN_A_1_elong	PTPRR_HUMAN_A_1_elong
ATL38_ARATH_A_1_elong	ATL38_ARATH_A_1_elong
GPDL5_ARATH_A_1_elong	GPDL5_ARATH_A_1_elong
CCME_ECOLI_A_1_elong	CCME_ECOLI_A_1_elong
Q9C9T1_ARATH_A_1_elong	Q9C9T1_ARATH_A_1_elong
CC90B_HUMAN_A_1_elong	CC90B_HUMAN_A_1_elong
CC90B_HUMAN_A_1_elong	MCUR1_HUMAN_A_1_elong
RLP46_ARATH_A_1_elong	RLP46_ARATH_A_1_elong
NDUB8_ARATH_A_1_elong	NDUB8_ARATH_A_1_elong
Y795_METJA_A_1_elong	Y795_METJA_A_1_elong
NDUB8_HUMAN_A_1_elong	NDUB8_HUMAN_A_1_elong
I20RB_HUMAN_A_1_elong	I20RB_HUMAN_A_1_elong
STN8_ARATH_A_1_elong	STN8_ARATH_A_1_elong
UBC32_ARATH_A_1_elong	UBC32_ARATH_A_1_elong
Q9SZY6_ARATH_A_1_elong	Q9SZY6_ARATH_A_1_elong
PBPB_ECOLI_A_1_elong	PBPB_ECOLI_A_1_elong
PBPB_ECOLI_A_1_elong	5hlb_A_1_elong
CRK26_ARATH_A_1_elong	CRK26_ARATH_A_1_elong
C71BL_ARATH_A_1_elong	C71BL_ARATH_A_1_elong
C71BL_ARATH_A_1_elong	C71BF_ARATH_A_1_elong
RON_HUMAN_A_1_elong	RON_HUMAN_A_1_elong
LYRIC_HUMAN_A_1_elong	LYRIC_HUMAN_A_1_elong
Q54TT7_DICDI_A_1_elong	Q54TT7_DICDI_A_1_elong
G3ST3_HUMAN_A_1_elong	G3ST3_HUMAN_A_1_elong
GDT2_DICDI_A_1_elong	GDT2_DICDI_A_1_elong
PNT1_YEAST_A_1_elong	PNT1_YEAST_A_1_elong
MEG10_HUMAN_A_1_elong	MEG10_HUMAN_A_1_elong
Y5185_ARATH_A_1_elong	Y5185_ARATH_A_1_elong
